carrier,op_code,reg_code,origin,destination,flight_status,capacity,departure_time,arrival_time,delayed
IB,0,HKH,LGW,IBZ,ON SCHEDULE,118,2023-07-25 13:47:52,2023-07-25 15:47:52,YES
VY,1,GTA,BCN,ACE,ON SCHEDULE,104,2023-07-29 15:16:38,2023-07-29 17:16:38,NO
VY,2,RFH,BIO,MAH,ON SCHEDULE,135,2023-07-29 02:07:17,2023-07-29 03:07:17,NO
IB,3,TQD,CDG,ACE,ON SCHEDULE,148,2023-07-28 12:48:22,2023-07-28 14:48:22,NO
VY,4,UCI,LHR,ACE,ON SCHEDULE,114,2023-07-26 14:29:05,2023-07-26 17:29:05,NO
VY,5,TOZ,BIO,IBZ,ON SCHEDULE,110,2023-07-27 17:17:48,2023-07-27 20:17:48,NO
I2,6,PQX,CDG,ACE,ON SCHEDULE,107,2023-07-26 05:22:29,2023-07-26 07:22:29,NO
IB,7,LZN,MAD,PMI,ON SCHEDULE,114,2023-07-29 03:56:46,2023-07-29 04:56:46,NO
I2,8,AZZ,CDG,PMI,ON SCHEDULE,130,2023-07-27 04:37:34,2023-07-27 06:37:34,NO
VY,9,IIO,ORY,MAH,ON SCHEDULE,143,2023-07-30 17:21:12,2023-07-30 20:21:12,NO
I2,10,HDI,LHR,TFN,ON SCHEDULE,140,2023-07-29 11:00:05,2023-07-29 14:00:05,NO
VY,11,KUP,BCN,LPA,ON SCHEDULE,132,2023-07-27 01:18:52,2023-07-27 04:18:52,YES
IB,12,ACO,LHR,LPA,ON SCHEDULE,144,2023-07-27 21:05:02,2023-07-28 00:05:02,NO
IB,13,VNV,MAD,MAH,ON SCHEDULE,127,2023-07-30 20:58:16,2023-07-30 21:58:16,NO
VY,14,RMG,CDG,IBZ,ON SCHEDULE,118,2023-07-25 22:32:23,2023-07-25 23:32:23,NO
I2,15,NKQ,BCN,LPA,ON SCHEDULE,125,2023-07-26 21:32:35,2023-07-27 00:32:35,NO
IB,16,USO,LGW,PMI,ON SCHEDULE,110,2023-07-26 02:37:55,2023-07-26 05:37:55,NO
VY,17,GBE,BIO,PMI,ON SCHEDULE,141,2023-07-28 23:35:17,2023-07-29 02:35:17,NO
YW,18,AGG,LHR,IBZ,ON SCHEDULE,116,2023-07-26 13:53:19,2023-07-26 15:53:19,NO
I2,19,TIJ,CDG,LPA,ON SCHEDULE,103,2023-07-27 06:24:02,2023-07-27 08:24:02,NO
YW,20,RGO,LHR,LPA,ON SCHEDULE,113,2023-07-31 01:19:57,2023-07-31 03:19:57,NO
IB,21,LJW,CDG,LPA,ON SCHEDULE,127,2023-07-27 09:18:28,2023-07-27 12:18:28,NO
IB,22,TJA,LHR,MAH,ON SCHEDULE,124,2023-07-29 04:39:03,2023-07-29 07:39:03,YES
IB,23,EEE,BIO,TFN,ON SCHEDULE,101,2023-07-25 12:25:00,2023-07-25 14:25:00,NO
IB,24,CPZ,LGW,MAH,ON SCHEDULE,105,2023-07-28 09:34:34,2023-07-28 11:34:34,NO
VY,25,DDR,CDG,PMI,ON SCHEDULE,123,2023-07-24 22:52:49,2023-07-25 01:52:49,NO
I2,26,NUW,MAD,TFN,ON SCHEDULE,143,2023-07-28 14:00:31,2023-07-28 15:00:31,NO
VY,27,JYE,ORY,ACE,ON SCHEDULE,147,2023-07-30 15:53:16,2023-07-30 17:53:16,NO
I2,28,BOA,BIO,LPA,ON SCHEDULE,120,2023-07-25 03:48:18,2023-07-25 04:48:18,NO
I2,29,PDJ,LHR,LPA,ON SCHEDULE,144,2023-07-27 16:58:58,2023-07-27 18:58:58,NO
VY,30,AZY,LGW,PMI,ON SCHEDULE,121,2023-07-27 06:33:24,2023-07-27 07:33:24,NO
VY,31,FSA,LGW,LPA,ON SCHEDULE,102,2023-07-26 13:18:04,2023-07-26 14:18:04,NO
VY,32,QEX,BCN,IBZ,ON SCHEDULE,149,2023-07-30 14:44:18,2023-07-30 17:44:18,NO
YW,33,RUI,CDG,MAH,ON SCHEDULE,138,2023-07-28 10:29:18,2023-07-28 12:29:18,YES
YW,34,DQE,BCN,LPA,ON SCHEDULE,101,2023-07-26 19:40:47,2023-07-26 21:40:47,NO
YW,35,KFR,LGW,IBZ,ON SCHEDULE,123,2023-07-27 09:38:19,2023-07-27 11:38:19,NO
VY,36,YCQ,ORY,LPA,ON SCHEDULE,137,2023-07-29 19:37:27,2023-07-29 22:37:27,NO
I2,37,MZG,LGW,LPA,ON SCHEDULE,134,2023-07-25 07:42:10,2023-07-25 08:42:10,NO
VY,38,REW,CDG,MAH,ON SCHEDULE,126,2023-07-30 22:16:13,2023-07-31 01:16:13,NO
VY,39,HNE,LHR,TFN,ON SCHEDULE,100,2023-07-28 16:55:03,2023-07-28 17:55:03,NO
VY,40,FRC,ORY,LPA,ON SCHEDULE,122,2023-07-25 10:15:22,2023-07-25 13:15:22,NO
VY,41,OVW,LHR,IBZ,ON SCHEDULE,140,2023-07-30 08:00:37,2023-07-30 09:00:37,NO
YW,42,OID,MAD,MAH,ON SCHEDULE,110,2023-07-29 13:48:19,2023-07-29 15:48:19,NO
IB,43,DNS,CDG,PMI,ON SCHEDULE,111,2023-07-27 19:24:01,2023-07-27 21:24:01,NO
VY,44,STZ,ORY,IBZ,ON SCHEDULE,108,2023-07-25 03:10:52,2023-07-25 05:10:52,YES
IB,45,SGS,LHR,ACE,ON SCHEDULE,134,2023-07-25 11:03:07,2023-07-25 12:03:07,NO
I2,46,BCZ,LGW,MAH,CANCELED,110,2023-07-27 09:32:55,2023-07-27 10:32:55,NO
YW,47,ETF,LGW,TFN,ON SCHEDULE,130,2023-07-30 08:18:45,2023-07-30 11:18:45,NO
IB,48,QOB,CDG,MAH,ON SCHEDULE,149,2023-07-25 19:26:41,2023-07-25 21:26:41,NO
I2,49,CQO,LGW,LPA,CANCELED,132,2023-07-30 19:51:26,2023-07-30 20:51:26,NO
